Monthly Population Served,Service Connections,Minimum Number of Samples Per Month,
25 to 1000,15 to 400,1,
1001 to 2500,401 to 890,2,
2501 to 3300,891 to 1180,3,
3301 to 4100,1181 to 1460,4,
4101 to 4900,1461 to 1750,5,
4901 to 5800,1751 to 2100,6,
5801 to 6700,2101 to 2400,7,
6701 to 7600,2401 to 2700,8,
7601 to 8500,2701 to 3000,9,
8501 to 12900,3001 to 4600,10,
12901 to 17200,4601 to 6100,15,
17201 to 21500,6101 to 7700,20,
21501 to 25000,7701 to 8900,25,
25001 to 33000,8901 to 11800,30,
33001 to 41000,11801 to 14600,40,
41001 to 50000,14601 to 17900,50,
50001 to 59000,17901 to 21100,60,
59001 to 70000,21101 to 25000,70,
70001 to 83000,25001 to 29600,80,
83001 to 96000,29601 to 34300,90,
96001 to 130000,34301 to 46400,100,
130001 to 220000,46401 to 78600,120,
220001 to 320000,78601 to 114300,150,
320001 to 450000,114301 to 160700,180,
450001 to 600000,160701 to 214300,210,
600001 to 780000,214301 to 278600,240,
780001 to 970000,278601 to 346400,270,
970001 to 1230000,346401 to 439300,300,
1230001 to 1520000,439301 to 542900,330,
1520001 to 1850000,542901 to 660700,360,
1850001 to 2270000,660701 to 810700,390,
2270001 to 3020000,810701 to 1078600,420,
3020001 to 3960000,1078601 to 1414300,450,
3960001 or more,1414301 or more,480,
